0 0.7974586586006394
0.25 0.7949995107032297
0.5 0.7924581194565578
0.75 0.7898315774153878
1 0.7871168737453863
1.25 0.7843108912891897
1.5 0.7814104036725937
1.75 0.7784120724715362
2 0.7753124444634245
2.25 0.772107948989567
2.5 0.7687948954589849
2.75 0.765369471027782
3 0.7618277384925368
3.25 0.7581656344408811
3.5 0.7543789677075887
3.75 0.7504634181901335
4 0.7464145360838239
4.25 0.7422277416032981
4.5 0.7378983252644177
4.75 0.7334214488084244
5 0.7287921468586726
5.25 0.724005329409295
5.5 0.719055785254858
5.75 0.7139381864803538
6 0.7086470941417891
6.25 0.7031769652791177
6.5 0.6975221614152589
6.75 0.6916769587074183
7 0.6856355599297219
7.25 0.6793921084792321
7.5 0.6729407046104856
7.75 0.6662754241166469
8 0.6593903396878756
8.25 0.6522795451892835
8.5 0.6449371831115028
8.75 0.6373574754559352
9 0.629534758323643
9.25 0.62146352048096
9.5 0.6131384461754555
9.75 0.6045544624720434
10 0.5957067913697797
