0 0.7826253506778608
0.25 0.7764442636827118
0.5 0.7700974380995083
0.75 0.7635813263031042
1 0.7568923877608067
1.25 0.7500270983422557
1.5 0.7429819605912555
1.75 0.7357535150307692
2 0.7283383525755611
2.25 0.7207331281300595
2.5 0.712934575451868
2.75 0.704939523363885
3 0.6967449134000945
3.25 0.688347818971635
3.5 0.679745466140644
3.75 0.6709352560893812
4 0.6619147893711606
4.25 0.6526818920273936
4.5 0.643234643651362
4.75 0.633571407473957
5 0.623690862539198
5.25 0.6135920380276114
5.5 0.6032743497731201
5.75 0.5927376390035786
6 0.5819822133160819
6.25 0.5710088898752037
6.5 0.5598190407949011
6.75 0.5484146406324766
7 0.5367983158851373
7.25 0.5249733963358488
7.5 0.5129439680448009
7.75 0.5007149277253589
8 0.4882920381784285
8.25 0.47568198438628584
8.5 0.46289242978584433
8.75 0.44993207215184206
9 0.43681069842260256
9.25 0.4235392376950592
9.5 0.4101298115022075
9.75 0.3965957803659892
10 0.38295178549313524
