0 0.5883724252373028
0.25 0.5775278995391722
0.5 0.5664659666593587
0.75 0.555188238844752
1 0.543696950761494
1.25 0.5319950097678513
1.5 0.5200860479596969
1.75 0.5079744757623323
2 0.495665536781944
2.25 0.4831653635618385
2.5 0.4704810338124097
2.75 0.4576206265992877
3 0.4445932778812056
3.25 0.4314092346879328
3.5 0.41807990711947696
3.75 0.40461791723139673
4 0.3910371437485376
4.25 0.3773527614223886
4.5 0.3635812737176889
4.75 0.3497405373846526
5 0.3358497773477711
5.25 0.32192959022496836
5.5 0.30800193468718007
5.75 0.29409010678451397
6 0.2802186983082806
6.25 0.2664135362367237
6.5 0.2527016013354927
6.75 0.23911092406201218
7 0.2256704560667131
7.25 0.21240991580486224
7.5 0.1993596070815843
7.75 0.1865502097601992
8 0.1740125423793708
8.25 0.16177729705477661
8.5 0.1498747477897533
8.75 0.13833443418586167
9 0.1271848235219456
9.25 0.11645295524526722
9.5 0.10616407306829012
9.75 0.09634125105756652
10 0.08700502129401144
